Order Date,Order ID,Product,Product_ean,catégorie,Purchase Address,Quantity Ordered,Price Each,Cost price,turnover,margin
1/12/2019 19:02,141415,Wired Headphones,3.26942E+12,Vêtements,"81 Madison St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/2/2019 13:37,141416,AAA Batteries (4-pack),8.8638E+12,Électronique,"209 North St, Atlanta, GA 30301",1,2.99,1.495,2.99,1.495
1/3/2019 8:21,141417,Bose SoundSport Headphones,8.26536E+12,Sports,"207 1st St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/10/2019 12:48,141418,Apple Airpods Headphones,7.69459E+12,Vêtements,"145 Lakeview St, New York City, NY 10001",1,150,97.5,150,52.5
1/22/2019 11:53,141419,Wired Headphones,8.37274E+12,Électronique,"910 Meadow St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/9/2019 12:19,141420,Lightning Charging Cable,8.71178E+12,Vêtements,"74 7th St, San Francisco, CA 94016",2,14.95,7.475,29.9,14.95
1/24/2019 13:18,141421,Flatscreen TV,1.21653E+12,Vêtements,"154 7th St, Dallas, TX 75001",1,300,99,300,201
1/16/2019 22:23,141422,Apple Airpods Headphones,6.46054E+12,Vêtements,"970 Lakeview St, Boston, MA 02215",1,150,97.5,150,52.5
1/6/2019 13:41,141423,Lightning Charging Cable,1.75433E+12,Électronique,"440 South St, New York City, NY 10001",2,14.95,7.475,29.9,14.95
1/13/2019 19:49,141424,Apple Airpods Headphones,9.37672E+12,Alimentation,"971 Walnut St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/19/2019 14:59,141425,Wired Headphones,9.19812E+12,Électronique,"347 Hill St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/12/2019 12:57,141426,Google Phone,4.41857E+12,Sports,"824 Madison St, Dallas, TX 75001",1,600,198,600,402
1/16/2019 14:44,141427,USB-C Charging Cable,5.77342E+12,Vêtements,"355 13th St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/22/2019 10:06,141428,AA Batteries (4-pack),6.23703E+12,Alimentation,"295 West St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/21/2019 6:04,141429,Apple Airpods Headphones,4.01889E+12,Sports,"273 Hill St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/23/2019 21:37,141430,34in Ultrawide Monitor,9.15985E+12,Sports,"428 Cedar St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/4/2019 7:16,141431,USB-C Charging Cable,5.29141E+12,Alimentation,"728 Lakeview St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/18/2019 22:38,141432,USB-C Charging Cable,6.22828E+12,Électronique,"574 Johnson St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/15/2019 20:08,141433,Google Phone,9.62129E+12,Vêtements,"179 West St, San Francisco, CA 94016",1,600,198,600,402
1/13/2019 19:03,141434,27in 4K Gaming Monitor,4.96229E+12,Vêtements,"480 Lakeview St, San Francisco, CA 94016",1,389.99,128.6967,389.99,261.2933
1/15/2019 10:55,141435,USB-C Charging Cable,8.99025E+12,Alimentation,"445 4th St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/3/2019 7:59,141436,Bose SoundSport Headphones,4.49751E+12,Alimentation,"792 Lakeview St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/10/2019 15:40,141437,iPhone,1.28247E+12,Alimentation,"377 Meadow St, New York City, NY 10001",1,700,231,700,469
1/29/2019 17:36,141438,Wired Headphones,8.92437E+12,Électronique,"331 Center St, Seattle, WA 98101",2,11.99,5.995,23.98,11.99
1/9/2019 20:49,141439,Flatscreen TV,1.92002E+12,Vêtements,"536 Walnut St, Boston, MA 02215",1,300,99,300,201
1/31/2019 23:10,141440,Google Phone,2.0888E+12,Vêtements,"222 Lakeview St, San Francisco, CA 94016",1,600,198,600,402
1/20/2019 19:08,141441,AA Batteries (4-pack),9.30441E+12,Électronique,"631 Elm St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/6/2019 10:27,141442,Google Phone,5.27684E+12,Sports,"186 Meadow St, New York City, NY 10001",1,600,198,600,402
1/15/2019 19:22,141443,Lightning Charging Cable,7.21335E+12,Vêtements,"485 Elm St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/22/2019 22:56,141444,AAA Batteries (4-pack),4.16569E+12,Alimentation,"776 5th St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/23/2019 21:37,141445,USB-C Charging Cable,9.60851E+12,Alimentation,"112 Madison St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/16/2019 20:03,141446,Bose SoundSport Headphones,2.95547E+12,Vêtements,"150 14th St, Seattle, WA 98101",1,99.99,49.995,99.99,49.995
1/15/2019 21:14,141447,AAA Batteries (4-pack),1.22904E+12,Sports,"51 10th St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/7/2019 15:50,141448,Bose SoundSport Headphones,6.19685E+12,Vêtements,"895 Forest St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/25/2019 15:41,141449,USB-C Charging Cable,5.26911E+12,Vêtements,"450 Dogwood St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/12/2019 11:16,141450,Google Phone,5.81856E+12,Vêtements,"521 Park St, San Francisco, CA 94016",1,600,198,600,402
1/12/2019 11:16,141450,Bose SoundSport Headphones,3.33447E+12,Alimentation,"521 Park St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/18/2019 18:01,141451,AA Batteries (4-pack),6.59384E+12,Sports,"678 Elm St, Portland, OR 97035",1,3.84,1.92,3.84,1.92
1/16/2019 13:37,141452,Bose SoundSport Headphones,2.93401E+12,Vêtements,"593 14th St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/6/2019 13:09,141453,Macbook Pro Laptop,6.76859E+12,Électronique,"469 4th St, Atlanta, GA 30301",1,1700,561,1700,1139
1/12/2019 21:43,141454,Bose SoundSport Headphones,5.69671E+12,Sports,"87 North St, New York City, NY 10001",1,99.99,49.995,99.99,49.995
1/6/2019 9:26,141455,Apple Airpods Headphones,8.73176E+12,Alimentation,"588 Main St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/5/2019 13:28,141456,AAA Batteries (4-pack),6.26471E+12,Alimentation,"676 Cedar St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/9/2019 22:11,141457,iPhone,4.61394E+12,Alimentation,"820 Jackson St, Seattle, WA 98101",1,700,231,700,469
1/9/2019 22:11,141457,Apple Airpods Headphones,3.00754E+12,Alimentation,"820 Jackson St, Seattle, WA 98101",1,150,97.5,150,52.5
1/29/2019 1:12,141458,iPhone,7.02986E+12,Vêtements,"497 Park St, San Francisco, CA 94016",1,700,231,700,469
1/7/2019 13:20,141459,AAA Batteries (4-pack),7.67148E+12,Électronique,"344 Lakeview St, New York City, NY 10001",1,2.99,1.495,2.99,1.495
1/26/2019 17:29,141460,iPhone,4.08344E+12,Vêtements,"855 2nd St, New York City, NY 10001",1,700,231,700,469
1/2/2019 10:34,141461,Lightning Charging Cable,8.36306E+12,Électronique,"233 Cherry St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/30/2019 23:34,141462,Wired Headphones,3.98042E+12,Sports,"542 Wilson St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/22/2019 18:14,141463,Apple Airpods Headphones,1.14709E+12,Alimentation,"147 Center St, Boston, MA 02215",1,150,97.5,150,52.5
1/31/2019 1:03,141464,AA Batteries (4-pack),7.43114E+12,Électronique,"795 13th St, New York City, NY 10001",2,3.84,1.92,7.68,3.84
1/30/2019 11:24,141465,Lightning Charging Cable,2.50085E+12,Vêtements,"340 10th St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/24/2019 16:09,141466,AAA Batteries (4-pack),8.7249E+12,Vêtements,"269 4th St, Seattle, WA 98101",2,2.99,1.495,5.98,2.99
1/22/2019 19:48,141467,Bose SoundSport Headphones,9.60472E+12,Électronique,"154 Jackson St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/7/2019 15:21,141468,Flatscreen TV,7.29271E+12,Sports,"268 8th St, Austin, TX 73301",1,300,99,300,201
1/2/2019 7:44,141469,Flatscreen TV,5.35501E+12,Alimentation,"163 8th St, San Francisco, CA 94016",1,300,99,300,201
1/9/2019 17:29,141470,AAA Batteries (4-pack),8.46844E+12,Électronique,"571 Jefferson St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/17/2019 14:21,141471,Apple Airpods Headphones,2.7042E+12,Électronique,"81 11th St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/27/2019 7:05,141472,iPhone,8.06624E+12,Vêtements,"853 9th St, San Francisco, CA 94016",1,700,231,700,469
1/11/2019 16:48,141473,iPhone,7.22085E+12,Alimentation,"768 Maple St, San Francisco, CA 94016",1,700,231,700,469
1/17/2019 22:58,141474,Apple Airpods Headphones,2.97142E+12,Électronique,"580 Johnson St, Boston, MA 02215",1,150,97.5,150,52.5
1/7/2019 8:41,141475,Lightning Charging Cable,1.73462E+12,Électronique,"548 10th St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/6/2019 15:38,141476,iPhone,7.79525E+12,Vêtements,"295 Hickory St, New York City, NY 10001",1,700,231,700,469
1/20/2019 9:24,141477,AA Batteries (4-pack),9.20619E+12,Sports,"371 South St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/26/2019 13:32,141478,Google Phone,6.03162E+12,Vêtements,"303 North St, Atlanta, GA 30301",1,600,198,600,402
1/26/2019 13:32,141478,Apple Airpods Headphones,2.10729E+12,Alimentation,"303 North St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/12/2019 19:24,141479,Bose SoundSport Headphones,1.64518E+12,Vêtements,"613 Main St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/20/2019 12:32,141480,AA Batteries (4-pack),2.79354E+12,Électronique,"451 River St, Portland, OR 97035",2,3.84,1.92,7.68,3.84
1/26/2019 22:19,141481,AA Batteries (4-pack),2.58782E+12,Alimentation,"118 Church St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/28/2019 13:10,141482,USB-C Charging Cable,8.76689E+12,Sports,"333 7th St, Portland, OR 97035",1,11.95,5.975,11.95,5.975
1/21/2019 15:57,141483,Flatscreen TV,8.76254E+12,Électronique,"216 Willow St, Austin, TX 73301",1,300,99,300,201
1/29/2019 21:06,141484,USB-C Charging Cable,1.92666E+12,Vêtements,"127 Madison St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/7/2019 21:06,141485,27in 4K Gaming Monitor,8.16703E+12,Électronique,"566 Park St, New York City, NY 10001",1,389.99,128.6967,389.99,261.2933
1/14/2019 13:29,141486,USB-C Charging Cable,4.87305E+12,Électronique,"940 West St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/19/2019 18:28,141487,Bose SoundSport Headphones,1.72772E+12,Sports,"831 Sunset St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/13/2019 14:33,141488,Bose SoundSport Headphones,4.24694E+12,Alimentation,"133 1st St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/4/2019 11:21,141489,AAA Batteries (4-pack),9.8182E+12,Sports,"941 Lincoln St, Los Angeles, CA 90001",2,2.99,1.495,5.98,2.99
1/24/2019 9:54,141490,27in FHD Monitor,6.24671E+12,Sports,"201 Center St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/25/2019 11:10,141491,Bose SoundSport Headphones,9.63098E+12,Sports,"529 Park St, Portland, OR 97035",1,99.99,49.995,99.99,49.995
1/18/2019 9:23,141492,20in Monitor,3.20419E+12,Vêtements,"331 Chestnut St, Dallas, TX 75001",1,109.99,71.4935,109.99,38.4965
1/2/2019 11:26,141493,34in Ultrawide Monitor,4.92391E+12,Électronique,"922 2nd St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/7/2019 0:40,141494,AA Batteries (4-pack),1.84123E+12,Vêtements,"237 Forest St, Austin, TX 73301",2,3.84,1.92,7.68,3.84
1/19/2019 18:02,141495,Macbook Pro Laptop,4.20776E+12,Vêtements,"442 South St, Dallas, TX 75001",1,1700,561,1700,1139
1/31/2019 16:21,141496,Wired Headphones,3.5904E+12,Électronique,"310 8th St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/29/2019 18:07,141497,Wired Headphones,7.45591E+12,Sports,"139 Church St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/8/2019 7:31,141498,AA Batteries (4-pack),5.18119E+12,Alimentation,"337 North St, Austin, TX 73301",1,3.84,1.92,3.84,1.92
1/19/2019 15:17,141499,Google Phone,3.33447E+12,Vêtements,"90 1st St, San Francisco, CA 94016",1,600,198,600,402
1/12/2019 11:56,141500,Google Phone,7.33476E+12,Sports,"235 Walnut St, New York City, NY 10001",1,600,198,600,402
1/25/2019 12:38,141501,AA Batteries (4-pack),6.08079E+12,Électronique,"738 Dogwood St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/8/2019 20:07,141502,AA Batteries (4-pack),9.40418E+12,Alimentation,"920 Center St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/3/2019 19:54,141503,27in 4K Gaming Monitor,5.9487E+12,Électronique,"304 Park St, Dallas, TX 75001",1,389.99,128.6967,389.99,261.2933
1/13/2019 13:37,141504,iPhone,4.0352E+12,Électronique,"855 11th St, Seattle, WA 98101",1,700,231,700,469
1/5/2019 6:59,141505,27in 4K Gaming Monitor,8.44222E+12,Alimentation,"33 Dogwood St, New York City, NY 10001",1,389.99,128.6967,389.99,261.2933
1/24/2019 19:03,141506,Google Phone,5.46088E+12,Sports,"463 10th St, Atlanta, GA 30301",1,600,198,600,402
1/19/2019 20:07,141507,Apple Airpods Headphones,5.80827E+12,Sports,"961 1st St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/18/2019 19:11,141508,USB-C Charging Cable,5.10494E+12,Alimentation,"190 South St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
1/16/2019 11:11,141509,Lightning Charging Cable,5.70202E+12,Sports,"195 Chestnut St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/16/2019 14:32,141510,Wired Headphones,3.95159E+12,Alimentation,"610 South St, Los Angeles, CA 90001",2,11.99,5.995,23.98,11.99
1/14/2019 16:57,141511,27in 4K Gaming Monitor,7.95449E+12,Sports,"608 13th St, New York City, NY 10001",1,389.99,128.6967,389.99,261.2933
1/8/2019 20:12,141512,Lightning Charging Cable,9.06675E+12,Électronique,"789 4th St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/18/2019 22:22,141513,Apple Airpods Headphones,7.95907E+12,Électronique,"795 Hickory St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/27/2019 21:26,141514,Google Phone,7.99627E+12,Sports,"947 10th St, Boston, MA 02215",1,600,198,600,402
1/12/2019 16:34,141515,34in Ultrawide Monitor,1.05631E+12,Vêtements,"179 Highland St, Seattle, WA 98101",1,379.99,125.3967,379.99,254.5933
1/17/2019 19:53,141516,LG Washing Machine,1.06831E+12,Électronique,"382 Main St, Seattle, WA 98101",1,600,198,600,402
1/13/2019 14:14,141517,iPhone,4.64161E+12,Électronique,"326 Maple St, Los Angeles, CA 90001",1,700,231,700,469
1/1/2019 11:41,141518,Lightning Charging Cable,3.89457E+12,Alimentation,"991 Adams St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/18/2019 17:16,141519,Lightning Charging Cable,3.52749E+12,Sports,"511 Maple St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/15/2019 11:24,141520,iPhone,7.83755E+12,Électronique,"23 Cherry St, Atlanta, GA 30301",1,700,231,700,469
1/6/2019 11:19,141521,Wired Headphones,5.19375E+12,Électronique,"724 Hickory St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/2/2019 23:35,141522,27in FHD Monitor,5.21287E+12,Vêtements,"240 Maple St, Dallas, TX 75001",1,149.99,97.4935,149.99,52.4965
1/2/2019 13:17,141523,Google Phone,7.61329E+12,Électronique,"17 Dogwood St, San Francisco, CA 94016",1,600,198,600,402
1/11/2019 13:18,141524,USB-C Charging Cable,3.44696E+12,Alimentation,"853 Walnut St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/7/2019 4:31,141525,AAA Batteries (4-pack),9.5601E+12,Vêtements,"590 Jackson St, Los Angeles, CA 90001",2,2.99,1.495,5.98,2.99
1/21/2019 22:12,141526,AA Batteries (4-pack),3.60288E+12,Sports,"212 Lincoln St, New York City, NY 10001",2,3.84,1.92,7.68,3.84
1/25/2019 18:52,141527,Apple Airpods Headphones,4.90257E+12,Électronique,"401 Chestnut St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/11/2019 2:13,141528,AAA Batteries (4-pack),4.11282E+12,Alimentation,"57 11th St, Austin, TX 73301",3,2.99,1.495,8.97,4.485
1/13/2019 12:55,141529,Bose SoundSport Headphones,9.99581E+12,Vêtements,"264 River St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/19/2019 18:13,141530,AAA Batteries (4-pack),6.84755E+12,Vêtements,"324 7th St, Austin, TX 73301",1,2.99,1.495,2.99,1.495
1/15/2019 18:03,141531,Flatscreen TV,1.14669E+12,Alimentation,"252 Sunset St, New York City, NY 10001",1,300,99,300,201
1/12/2019 8:44,141532,Lightning Charging Cable,8.99311E+12,Électronique,"718 Walnut St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/1/2019 13:34,141533,34in Ultrawide Monitor,2.64376E+12,Sports,"400 Lakeview St, Seattle, WA 98101",1,379.99,125.3967,379.99,254.5933
1/5/2019 10:02,141534,Bose SoundSport Headphones,4.70098E+12,Sports,"439 Washington St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/3/2019 10:59,141535,Wired Headphones,7.29384E+12,Sports,"139 Wilson St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/30/2019 16:35,141536,AAA Batteries (4-pack),9.7072E+12,Alimentation,"127 6th St, Portland, OR 97035",1,2.99,1.495,2.99,1.495
1/6/2019 9:37,141537,Lightning Charging Cable,7.85269E+12,Vêtements,"654 West St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/12/2019 15:38,141538,27in FHD Monitor,7.79784E+12,Sports,"765 River St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/16/2019 15:22,141539,27in FHD Monitor,2.47968E+12,Vêtements,"167 West St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/10/2019 14:07,141540,Apple Airpods Headphones,9.72594E+12,Électronique,"703 Maple St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/27/2019 22:39,141541,AAA Batteries (4-pack),7.48213E+12,Sports,"296 Lakeview St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/20/2019 18:33,141542,AA Batteries (4-pack),2.23561E+12,Électronique,"431 Dogwood St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/25/2019 10:48,141543,Lightning Charging Cable,3.49392E+12,Sports,"684 5th St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/3/2019 18:32,141544,Lightning Charging Cable,9.1483E+12,Sports,"905 Ridge St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/16/2019 20:17,141545,Google Phone,9.47689E+12,Sports,"988 Adams St, Dallas, TX 75001",1,600,198,600,402
1/22/2019 2:39,141546,20in Monitor,3.05191E+12,Électronique,"390 Ridge St, Atlanta, GA 30301",1,109.99,71.4935,109.99,38.4965
1/12/2019 10:26,141547,USB-C Charging Cable,3.41342E+12,Sports,"164 Willow St, San Francisco, CA 94016",2,11.95,5.975,23.9,11.95
1/11/2019 23:00,141548,Lightning Charging Cable,9.82663E+12,Vêtements,"964 Forest St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/15/2019 10:53,141549,27in FHD Monitor,8.77492E+12,Alimentation,"240 Cherry St, Atlanta, GA 30301",1,149.99,97.4935,149.99,52.4965
1/31/2019 10:58,141550,iPhone,4.59325E+12,Vêtements,"399 Church St, Boston, MA 02215",1,700,231,700,469
1/31/2019 10:58,141550,Apple Airpods Headphones,2.85315E+12,Électronique,"399 Church St, Boston, MA 02215",2,150,97.5,300,105
1/31/2019 10:58,141550,Wired Headphones,1.45313E+12,Alimentation,"399 Church St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/19/2019 16:39,141551,Lightning Charging Cable,2.36017E+12,Vêtements,"88 7th St, Los Angeles, CA 90001",2,14.95,7.475,29.9,14.95
1/10/2019 10:40,141552,Bose SoundSport Headphones,2.85284E+12,Alimentation,"533 Jackson St, New York City, NY 10001",1,99.99,49.995,99.99,49.995
1/27/2019 0:07,141553,Bose SoundSport Headphones,5.05063E+12,Vêtements,"16 Forest St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/4/2019 12:57,141554,USB-C Charging Cable,3.72383E+12,Alimentation,"498 Dogwood St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
1/15/2019 10:18,141555,AAA Batteries (4-pack),4.09801E+12,Alimentation,"47 Pine St, Dallas, TX 75001",3,2.99,1.495,8.97,4.485
1/29/2019 10:07,141556,USB-C Charging Cable,1.17478E+12,Vêtements,"164 Lincoln St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/23/2019 22:54,141557,Lightning Charging Cable,4.63945E+12,Sports,"406 8th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/1/2019 12:14,141558,27in 4K Gaming Monitor,2.29782E+12,Alimentation,"345 Chestnut St, Dallas, TX 75001",1,389.99,128.6967,389.99,261.2933
1/26/2019 22:08,141559,Wired Headphones,4.72681E+12,Électronique,"932 River St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/9/2019 13:34,141560,34in Ultrawide Monitor,3.35694E+12,Alimentation,"559 Adams St, Seattle, WA 98101",1,379.99,125.3967,379.99,254.5933
1/9/2019 17:19,141561,Wired Headphones,5.74873E+12,Électronique,"897 River St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/29/2019 12:47,141562,Bose SoundSport Headphones,4.11816E+12,Alimentation,"334 12th St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/15/2019 15:52,141563,USB-C Charging Cable,2.69326E+12,Sports,"98 13th St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/29/2019 11:03,141564,Apple Airpods Headphones,4.78008E+12,Sports,"780 Walnut St, New York City, NY 10001",1,150,97.5,150,52.5
1/13/2019 6:05,141565,Wired Headphones,9.96702E+12,Alimentation,"884 11th St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/13/2019 18:41,141566,27in FHD Monitor,4.49882E+12,Électronique,"693 Wilson St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/9/2019 20:37,141567,Lightning Charging Cable,4.13168E+12,Vêtements,"55 Highland St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/26/2019 20:30,141568,ThinkPad Laptop,6.41284E+12,Électronique,"158 9th St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/11/2019 11:15,141569,Macbook Pro Laptop,2.62676E+12,Alimentation,"235 Ridge St, Los Angeles, CA 90001",1,1700,561,1700,1139
1/11/2019 16:49,141570,USB-C Charging Cable,9.18005E+12,Électronique,"112 13th St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/21/2019 23:01,141571,Lightning Charging Cable,3.00501E+12,Sports,"809 Dogwood St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/13/2019 23:51,141572,AAA Batteries (4-pack),5.14034E+12,Vêtements,"187 Dogwood St, Austin, TX 73301",1,2.99,1.495,2.99,1.495
